front	CODE
obvious	CODE
problem	CODE
is	CODE
when	CODE
the	CODE
string	CODE
already	CODE
contains	CODE
a	CODE
period	CODE
i	CODE
still	CODE
think	CODE
using	CODE
a	CODE
udf	CODE
is	CODE
the	CODE
best	CODE
wayany	CODE
other	CODE
suggestions	CODE
first	CODE
create	CODE
a	CODE
function	CODE
using	CODE
cte	CODE
common	CODE
table	CODE
expression	CODE
does	CODE
away	CODE
with	CODE
the	CODE
need	CODE
for	CODE
a	CODE
temp	CODE
table	CODE
then	CODE
use	CODE
it	CODE
as	CODE
any	CODE
table	CODE
or	CODE
modify	CODE
it	CODE
to	CODE
fit	CODE
within	CODE
your	CODE
existing	CODE
stored	CODE
proc	CODE
like	CODE
this	CODE
update	CODE
previous	CODE
version	CODE
would	CODE
fail	CODE
for	CODE
input	CODE
string	CODE
longer	CODE
than	CODE
4000	CODE
chars	CODE
this	CODE
version	CODE
takes	CODE
care	CODE
of	CODE
the	CODE
limitation	CODE
usage	CODE
remains	CODE
the	CODE
same	CODE
the	CODE
reason	CODE
is	CODE
that	CODE
a	CODE
generic	CODE
class	CODE
like	CODE
list	CODE
is	CODE
for	CODE
most	CODE
purposes	CODE
treated	CODE
externally	CODE
as	CODE
a	CODE
normal	CODE
class	CODE
eg	CODE
when	CODE
you	CODE
say	CODE
liststring	CODE
the	CODE
compiler	CODE
says	CODE
liststring	CODE
which	CODE
contains	CODE
strings	CODE
[technical	CODE
folk	CODE
this	CODE
is	CODE
an	CODE
extremely	CODE
plain-english-ified	CODE
version	CODE
of	CODE
what's	CODE
going	CODE
on]	CODE
consequently	CODE
obviously	CODE
the	CODE
compiler	CODE
can't	CODE
be	CODE
smart	CODE
enough	CODE
to	CODE
convert	CODE
a	CODE
liststring	CODE
to	CODE
a	CODE
listobject	CODE
by	CODE
casting	CODE
the	CODE
items	CODE
of	CODE
its	CODE
internal	CODE
collection	CODE
that's	CODE
why	CODE
there's	CODE
extension	CODE
methods	CODE
for	CODE
ienumerable	CODE
like	CODE
convert	CODE
that	CODE
allow	CODE
you	CODE
to	CODE
easily	CODE
supply	CODE
conversion	CODE
for	CODE
the	CODE
items	CODE
stored	CODE
inside	CODE
a	CODE
collection	CODE
which	CODE
could	CODE
be	CODE
as	CODE
simple	CODE
as	CODE
casting	CODE
from	CODE
one	CODE
to	CODE
another	CODE
think	CODE
of	CODE
it	CODE
this	CODE
way	CODE
if	CODE
you	CODE
were	CODE
to	CODE
do	CODE
such	CODE
a	CODE
cast	CODE
and	CODE
then	CODE
add	CODE
an	CODE
object	CODE
of	CODE
type	CODE
foo	CODE
to	CODE
the	CODE
list	CODE
the	CODE
list	CODE
of	CODE
strings	CODE
is	CODE
no	CODE
longer	CODE
consistent	CODE
if	CODE
you	CODE
were	CODE
to	CODE
iterate	CODE
the	CODE
first	CODE
reference	CODE
you	CODE
would	CODE
get	CODE
a	CODE
class	CODE
cast	CODE
exception	CODE
because	CODE
once	CODE
you	CODE
hit	CODE
the	CODE
foo	CODE
instance	CODE
the	CODE
foo	CODE
could	CODE
not	CODE
be	CODE
converted	CODE
to	CODE
string	CODE
as	CODE
a	CODE
side	CODE
note	CODE
i	CODE
think	CODE
it	CODE
would	CODE
be	CODE
more	CODE
significant	CODE
whether	CODE
or	CODE
not	CODE
you	CODE
can	CODE
do	CODE
the	CODE
reverse	CODE
cast	CODE
i	CODE
haven't	CODE
used	CODE
c#	CODE
in	CODE
a	CODE
while	CODE
so	CODE
i	CODE
don't	CODE
know	CODE
if	CODE
that	CODE
is	CODE
legal	CODE
but	CODE
that	CODE
sort	CODE
of	CODE
cast	CODE
is	CODE
actually	CODE
potentially	CODE
useful	CODE
in	CODE
this	CODE
case	CODE
you	CODE
are	CODE
going	CODE
from	CODE
a	CODE
more	CODE
general	CODE
class	CODE
object	CODE
to	CODE
a	CODE
more	CODE
specific	CODE
class	CODE
string	CODE
that	CODE
extends	CODE
from	CODE
the	CODE
general	CODE
one	CODE
in	CODE
this	CODE
way	CODE
if	CODE
you	CODE
add	CODE
to	CODE
the	CODE
list	CODE
of	CODE
strings	CODE
you	CODE
are	CODE
not	CODE
violating	CODE
the	CODE
list	CODE
of	CODE
objects	CODE
does	CODE
anybody	CODE
know	CODE
or	CODE
can	CODE
test	CODE
if	CODE
such	CODE
a	CODE
cast	CODE
is	CODE
legal	CODE
in	CODE
c#	CODE
mike	CODE
-	CODE
i	CODE
believe	CODE
contravariance	CODE
isn't	CODE
allowed	CODE
in	CODE
c#	CODE
either	CODE
see	CODE
generic	CODE
type	CODE
parameter	CODE
variance	CODE
in	CODE
the	CODE
clr	CODE
for	CODE
some	CODE
more	CODE
info	CODE
this	CODE
has	CODE
a	CODE
lot	CODE
to	CODE
do	CODE
with	CODE
covariance	CODE
eg	CODE
generic	CODE
types	CODE
are	CODE
considered	CODE
as	CODE
parameters	CODE
and	CODE
if	CODE
the	CODE
parameters	CODE
do	CODE
not	CODE
resolve	CODE
properly	CODE
to	CODE
a	CODE
more	CODE
specific	CODE
type	CODE
then	CODE
the	CODE
operation	CODE
fails	CODE
the	CODE
implication	CODE
of	CODE
such	CODE
is	CODE
that	CODE
you	CODE
really	CODE
cannot	CODE
cast	CODE
to	CODE
a	CODE
more	CODE
general	CODE
type	CODE
like	CODE
object	CODE
and	CODE
as	CODE
stated	CODE
by	CODE
rex	CODE
the	CODE
list	CODE
object	CODE
won't	CODE
convert	CODE
each	CODE
object	CODE
for	CODE
you	CODE
you	CODE
might	CODE
want	CODE
to	CODE
try	CODE
the	CODE
ff	CODE
code	CODE
instead	CODE
or	CODE
ol	CODE
will	CODE
theoretically	CODE
copy	CODE
all	CODE
the	CODE
contents	CODE
of	CODE
sl	CODE
without	CODE
problems	CODE
if	CODE
you're	CODE
using	CODE
net	CODE
35	CODE
have	CODE
a	CODE
look	CODE
at	CODE
the	CODE
enumerablecast	CODE
method	CODE
it's	CODE
an	CODE
extension	CODE
method	CODE
so	CODE
you	CODE
can	CODE
call	CODE
it	CODE
directly	CODE
on	CODE
the	CODE
list	CODE
it's	CODE
not	CODE
exactly	CODE
what	CODE
you	CODE
asked	CODE
for	CODE
but	CODE
should	CODE
do	CODE
the	CODE
trick	CODE
edit	CODE
as	CODE
noted	CODE
by	CODE
zooba	CODE
you	CODE
can	CODE
then	CODE
call	CODE
oltolist	CODE
to	CODE
get	CODE
a	CODE
list	CODE
this	CODE
has	CODE
to	CODE
do	CODE
with	CODE
how	CODE
data	CODE
bindings	CODE
are	CODE
set	CODE
up	CODE
in	CODE
the	CODE
dotnet	CODE
framework	CODE
especially	CODE
the	CODE
bindingcontext	CODE
on	CODE
a	CODE
high	CODE
level	CODE
it	CODE
means	CODE
that	CODE
if	CODE
you	CODE
haven't	CODE
specified	CODE
otherwise	CODE
each	CODE
form	CODE
and	CODE
all	CODE
the	CODE
controls	CODE
of	CODE
the	CODE
form	CODE
share	CODE
the	CODE
same	CODE
bindingcontext	CODE
when	CODE
you	CODE
are	CODE
setting	CODE
the	CODE
datasource	CODE
property	CODE
the	CODE
combobox	CODE
will	CODE
use	CODE
the	CODE
bindingcontext	CODE
to	CODE
get	CODE
a	CODE
concurrenymangager	CODE
that	CODE
wraps	CODE
the	CODE
list	CODE
the	CODE
concurrenymanager	CODE
keeps	CODE
track	CODE
of	CODE
such	CODE
things	CODE
as	CODE
the	CODE
current	CODE
selected	CODE
position	CODE
in	CODE
the	CODE
list	CODE
when	CODE
you	CODE
set	CODE
the	CODE
datasource	CODE
of	CODE
the	CODE
second	CODE
combobox	CODE
it	CODE
will	CODE
use	CODE
the	CODE
same	CODE
bindingcontext	CODE
the	CODE
forms	CODE
which	CODE
will	CODE
yield	CODE
a	CODE
reference	CODE
to	CODE
the	CODE
same	CODE
concurrencymanager	CODE
as	CODE
above	CODE
used	CODE
to	CODE
set	CODE
up	CODE
the	CODE
data	CODE
bindings	CODE
to	CODE
get	CODE
a	CODE
more	CODE
detailed	CODE
explanation	CODE
see	CODE
bindingcontext	CODE
it's	CODE
called	CODE
alpha	CODE
blending	CODE
in	CODE
psuedocode	CODE
assuming	CODE
the	CODE
background	CODE
color	CODE
blend	CODE
always	CODE
has	CODE
255	CODE
alpha	CODE
also	CODE
assumes	CODE
alpha	CODE
is	CODE
0-255	CODE
note	CODE
you	CODE
probably	CODE
need	CODE
to	CODE
be	CODE
a	CODE
bit	CODE
more	CODE
careful	CODE
about	CODE
floating-pointint	CODE
math	CODE
and	CODE
rounding	CODE
issues	CODE
depending	CODE
on	CODE
language	CODE
cast	CODE
intermediates	CODE
accordingly	CODE
edited	CODE
to	CODE
add	CODE
if	CODE
you	CODE
don't	CODE
have	CODE
a	CODE
background	CODE
color	CODE
with	CODE
an	CODE
alpha	CODE
of	CODE
255	CODE
the	CODE
algebra	CODE
gets	CODE
alot	CODE
more	CODE
complicated	CODE
i've	CODE
done	CODE
it	CODE
before	CODE
and	CODE
it's	CODE
a	CODE
fun	CODE
exercise	CODE
left	CODE
to	CODE
the	CODE
reader	CODE
if	CODE
you	CODE
really	CODE
need	CODE
to	CODE
know	CODE
ask	CODE
another	CODE
question	CODE
in	CODE
other	CODE
words	CODE
what	CODE
color	CODE
c	CODE
blends	CODE
into	CODE
some	CODE
background	CODE
the	CODE
same	CODE
as	CODE
blending	CODE
a	CODE
then	CODE
blending	CODE
b	CODE
this	CODE
is	CODE
sort	CODE
of	CODE
like	CODE
calculating	CODE
a+b	CODE
which	CODE
isn't	CODE
the	CODE
same	CODE
as	CODE
b+a	CODE
if	CODE
you	CODE
don't	CODE
need	CODE
to	CODE
know	CODE
this	CODE
pre-render	CODE
you	CODE
could	CODE
always	CODE
use	CODE
the	CODE
win32	CODE
method	CODE
of	CODE
getpixel	CODE
i	CODE
believe	CODE
note	CODE
typing	CODE
on	CODE
iphone	CODE
in	CODE
the	CODE
middle	CODE
of	CODE
missouri	CODE
with	CODE
no	CODE
inet	CODE
access	CODE
will	CODE
look	CODE
up	CODE
real	CODE
win32	CODE
example	CODE
and	CODE
see	CODE
if	CODE
there	CODE
is	CODE
a	CODE
net	CODE
equivalent	CODE
in	CODE
case	CODE
anyone	CODE
cares	CODE
and	CODE
doesn't	CODE
want	CODE
to	CODE
use	CODE
the	CODE
excellent	CODE
answer	CODE
posted	CODE
above	CODE
you	CODE
can	CODE
get	CODE
the	CODE
color	CODE
value	CODE
of	CODE
a	CODE
pixel	CODE
in	CODE
net	CODE
via	CODE
this	CODE
link	CODE
msdn	CODE
example	CODE
try	CODE
libpcre	CODE
if	CODE
you're	CODE
stuck	CODE
on	CODE
windows	CODE
they	CODE
have	CODE
a	CODE
windows	CODE
port	CODE
which	CODE
should	CODE
work	CODE
i	CODE
know	CODE
e-texteditor	CODE
uses	CODE
it	CODE
so	CODE
at	CODE
least	CODE
that's	CODE
proof	CODE
it	CODE
works	CODE
-	CODE
the	CODE
gnu	CODE
c	CODE
library	CODE
supports	CODE
regular	CODE
expressions	CODE
it's	CODE
open	CODE
and	CODE
the	CODE
re	CODE
code	CODE
seems	CODE
to	CODE
be	CODE
easily	CODE
extractable	CODE
the	CODE
gnu	CODE
c	CODE
library	CODE
regular	CODE
expressions	CODE
facility	CODE
regcomp	CODE
regexec	CODE
and	CODE
friends	CODE
is	CODE
broken	CODE
use	CODE
libetre	CODE
instead	CODE
the	CODE
function	CODE
signatures	CODE
match	CODE
the	CODE
ones	CODE
provided	CODE
by	CODE
glibc	CODE
if	CODE
you	CODE
use	CODE
visual	CODE
studio	CODE
you	CODE
can	CODE
use	CODE
visual	CODE
c++	CODE
2008	CODE
feature	CODE
pack	CODE
release	CODE
this	CODE
implements	CODE
some	CODE
of	CODE
tr1	CODE
and	CODE
includes	CODE
regular	CODE
expression	CODE
parsing	CODE
get	CODE
it	CODE
you	CODE
can	CODE
use	CODE
this	CODE
program	CODE
handle	CODE
to	CODE
find	CODE
which	CODE
process	CODE
has	CODE
the	CODE
lock	CODE
on	CODE
your	CODE
file	CODE
it's	CODE
a	CODE
command-line	CODE
tool	CODE
so	CODE
i	CODE
guess	CODE
you	CODE
use	CODE
the	CODE
output	CODE
from	CODE
that	CODE
i'm	CODE
not	CODE
sure	CODE
about	CODE
finding	CODE
it	CODE
programmatically	CODE
if	CODE
deleting	CODE
the	CODE
file	CODE
can	CODE
wait	CODE
you	CODE
could	CODE
specify	CODE
it	CODE
for	CODE
deletion	CODE
when	CODE
your	CODE
computer	CODE
next	CODE
starts	CODE
up	CODE
start	CODE
regedt32	CODE
w2k	CODE
or	CODE
regedit	CODE
wxp	CODE
and	CODE
navigate	CODE
to	CODE
w2k	CODE
and	CODE
wxp	CODE
w2keditadd	CODE
valuedata	CODE
type	CODE
reg_multi_szvalue	CODE
name	CODE
pendingfilerenameoperationsok	CODE
wxpeditnewmulti-string	CODE
valueenter	CODE
pendingfilerenameoperations	CODE
in	CODE
the	CODE
data	CODE
area	CODE
enter	CODE
\\	CODE
+	CODE
filename	CODE
to	CODE
be	CODE
deleted	CODE
lfns	CODE
may	CODE
be	CODE
entered	CODE
without	CODE
being	CODE
embedded	CODE
in	CODE
quotes	CODE
to	CODE
delete	CODE
c\long	CODE
directory	CODE
name\long	CODE
file	CODE
nameexe	CODE
enter	CODE
the	CODE
following	CODE
data	CODE
then	CODE
press	CODE
ok	CODE
the	CODE
destination	CODE
file	CODE
name	CODE
is	CODE
a	CODE
null	CODE
zero	CODE
string	CODE
it	CODE
is	CODE
entered	CODE
as	CODE
follows	CODE
w2keditbinaryselect	CODE
data	CODE
format	CODE
hexclick	CODE
at	CODE
the	CODE
end	CODE
of	CODE
the	CODE
hex	CODE
stringenter	CODE
0000	CODE
four	CODE
zerosok	CODE
wxpright-click	CODE
the	CODE
valuechoose	CODE
modify	CODE
binary	CODE
dataclick	CODE
at	CODE
the	CODE
end	CODE
of	CODE
the	CODE
hex	CODE
stringenter	CODE
0000	CODE
four	CODE
zerosok	CODE
close	CODE
regedt32regedit	CODE
and	CODE
reboot	CODE
to	CODE
delete	CODE
the	CODE
file	CODE
shamelessly	CODE
stolen	CODE
from	CODE
some	CODE
random	CODE
forum	CODE
for	CODE
posterity's	CODE
sake	CODE
killing	CODE
other	CODE
processes	CODE
is	CODE
not	CODE
a	CODE
healthy	CODE
thing	CODE
to	CODE
do	CODE
if	CODE
your	CODE
scenario	CODE
involves	CODE
something	CODE
like	CODE
uninstallation	CODE
you	CODE
could	CODE
use	CODE
the	CODE
movefileex	CODE
api	CODE
function	CODE
to	CODE
mark	CODE
the	CODE
file	CODE
for	CODE
deletion	CODE
upon	CODE
next	CODE
reboot	CODE
if	CODE
it	CODE
appears	CODE
that	CODE
you	CODE
really	CODE
need	CODE
to	CODE
delete	CODE
a	CODE
file	CODE
in	CODE
use	CODE
by	CODE
another	CODE
process	CODE
i'd	CODE
recommend	CODE
re-considering	CODE
the	CODE
actual	CODE
problem	CODE
before	CODE
considering	CODE
any	CODE
solutions	CODE
if	CODE
you	CODE
want	CODE
to	CODE
do	CODE
it	CODE
programatically	CODE
i'm	CODE
not	CODE
sure	CODE
and	CODE
i'd	CODE
really	CODE
recommend	CODE
against	CODE
it	CODE
if	CODE
you're	CODE
just	CODE
troubleshooting	CODE
stuff	CODE
on	CODE
your	CODE
own	CODE
machine	CODE
sysinternals	CODE
process	CODE
explorer	CODE
can	CODE
help	CODE
you	CODE
run	CODE
it	CODE
use	CODE
the	CODE
find	CODE
handle	CODE
command	CODE
i	CODE
think	CODE
it's	CODE
either	CODE
in	CODE
the	CODE
find	CODE
or	CODE
handle	CODE
menu	CODE
and	CODE
search	CODE
for	CODE
the	CODE
name	CODE
of	CODE
your	CODE
file	CODE
once	CODE
the	CODE
handles	CODE
is	CODE
found	CODE
you	CODE
can	CODE
forcibly	CODE
close	CODE
them	CODE
you	CODE
can	CODE
then	CODE
delete	CODE
the	CODE
file	CODE
and	CODE
so	CODE
on	CODE
beware	CODE
doing	CODE
this	CODE
may	CODE
cause	CODE
the	CODE
program	CODE
which	CODE
owns	CODE
the	CODE
handles	CODE
to	CODE
behave	CODE
strangely	CODE
as	CODE
you've	CODE
just	CODE
pulled	CODE
the	CODE
proverbial	CODE
rug	CODE
out	CODE
from	CODE
under	CODE
it	CODE
but	CODE
it	CODE
works	CODE
well	CODE
when	CODE
you	CODE
are	CODE
debugging	CODE
your	CODE
own	CODE
errant	CODE
code	CODE
or	CODE
when	CODE
visual	CODE
studio	CODE
windows	CODE
explorer	CODE
is	CODE
being	CODE
crap	CODE
and	CODE
not	CODE
releasing	CODE
file	CODE
handles	CODE
even	CODE
though	CODE
you	CODE
told	CODE
them	CODE
to	CODE
close	CODE
the	CODE
file	CODE
ages	CODE
ago	CODE
sigh	CODE
-	CODE
oh	CODE
one	CODE
big	CODE
hack	CODE
i	CODE
employed	CODE
years	CODE
ago	CODE
is	CODE
that	CODE
windows	CODE
won't	CODE
let	CODE
you	CODE
delete	CODE
files	CODE
but	CODE
it	CODE
does	CODE
let	CODE
you	CODE
move	CODE
them	CODE
pseudo-sort-of-code	CODE
when	CODE
the	CODE
applications	CODE
restarted	CODE
note	CODE
we	CODE
didn't	CODE
need	CODE
to	CODE
reboot	CODE
the	CODE
machine	CODE
they	CODE
loaded	CODE
the	CODE
new	CODE
mfc42dll	CODE
and	CODE
all	CODE
was	CODE
well	CODE
that	CODE
coupled	CODE
with	CODE
pendingfileoperations	CODE
to	CODE
delete	CODE
the	CODE
old	CODE
one	CODE
the	CODE
next	CODE
time	CODE
the	CODE
whole	CODE
system	CODE
restarted	CODE
worked	CODE
pretty	CODE
well	CODE
the	CODE
typical	CODE
method	CODE
is	CODE
as	CODE
follows	CODE
you've	CODE
said	CODE
you	CODE
want	CODE
to	CODE
do	CODE
this	CODE
in	CODE
c#	CODE
so	CODE
here	CODE
goes	CODE
if	CODE
you	CODE
don't	CODE
know	CODE
which	CODE
process	CODE
has	CODE
the	CODE
file	CODE
locked	CODE
you'll	CODE
need	CODE
to	CODE
examine	CODE
each	CODE
process's	CODE
handle	CODE
list	CODE
and	CODE
query	CODE
each	CODE
handle	CODE
to	CODE
determine	CODE
if	CODE
it	CODE
identifies	CODE
the	CODE
locked	CODE
file	CODE
doing	CODE
this	CODE
in	CODE
c#	CODE
will	CODE
likely	CODE
require	CODE
pinvoke	CODE
or	CODE
an	CODE
intermediary	CODE
c++cli	CODE
to	CODE
call	CODE
the	CODE
native	CODE
apis	CODE
you'll	CODE
need	CODE
once	CODE
you've	CODE
figured	CODE
out	CODE
which	CODE
processes	CODE
have	CODE
the	CODE
file	CODE
locked	CODE
you'll	CODE
need	CODE
to	CODE
safely	CODE
inject	CODE
a	CODE
small	CODE
native	CODE
dll	CODE
into	CODE
the	CODE
process	CODE
you	CODE
can	CODE
also	CODE
inject	CODE
a	CODE
managed	CODE
dll	CODE
but	CODE
this	CODE
is	CODE
messier	CODE
as	CODE
you	CODE
then	CODE
have	CODE
to	CODE
start	CODE
or	CODE
attach	CODE
to	CODE
the	CODE
net	CODE
runtime	CODE
that	CODE
bootstrap	CODE
dll	CODE
then	CODE
closes	CODE
the	CODE
handle	CODE
using	CODE
closehandle	CODE
etc	CODE
essentially	CODE
the	CODE
way	CODE
to	CODE
unlock	CODE
a	CODE
locked	CODE
file	CODE
is	CODE
to	CODE
inject	CODE
a	CODE
dll	CODE
into	CODE
the	CODE
offending	CODE
process's	CODE
address	CODE
space	CODE
and	CODE
close	CODE
it	CODE
yourself	CODE
you	CODE
can	CODE
do	CODE
this	CODE
using	CODE
native	CODE
or	CODE
managed	CODE
code	CODE
no	CODE
matter	CODE
what	CODE
you're	CODE
going	CODE
to	CODE
need	CODE
a	CODE
small	CODE
amount	CODE
of	CODE
native	CODE
code	CODE
or	CODE
at	CODE
least	CODE
pinvoke	CODE
into	CODE
the	CODE
same	CODE
helpful	CODE
links	CODE
good	CODE
luck	CODE
someone	CODE
correct	CODE
me	CODE
if	CODE
i'm	CODE
wrong	CODE
but	CODE
i	CODE
don't	CODE
think	CODE
that	CODE
appsettings	CODE
is	CODE
typically	CODE
meant	CODE
to	CODE
be	CODE
used	CODE
for	CODE
these	CODE
type	CODE
of	CODE
configuration	CODE
settings	CODE
normally	CODE
you	CODE
would	CODE
only	CODE
put	CODE
in	CODE
settings	CODE
that	CODE
remain	CODE
fairly	CODE
static	CODE
database	CODE
connection	CODE
strings	CODE
file	CODE
paths	CODE
etc	CODE
if	CODE
you	CODE
want	CODE
to	CODE
store	CODE
customizable	CODE
user	CODE
settings	CODE
it	CODE
would	CODE
be	CODE
better	CODE
to	CODE
create	CODE
a	CODE
separate	CODE
preferences	CODE
file	CODE
or	CODE
ideally	CODE
store	CODE
those	CODE
settings	CODE
in	CODE
a	CODE
database	CODE
could	CODE
i	CODE
ask	CODE
why	CODE
you're	CODE
not	CODE
saving	CODE
the	CODE
user's	CODE
settings	CODE
in	CODE
a	CODE
database	CODE
generally	CODE
i	CODE
save	CODE
application	CODE
settings	CODE
that	CODE
are	CODE
changed	CODE
very	CODE
infrequently	CODE
in	CODE
the	CODE
appsettings	CODE
section	CODE
the	CODE
default	CODE
email	CODE
address	CODE
error	CODE
logs	CODE
are	CODE
sent	CODE
to	CODE
the	CODE
number	CODE
of	CODE
minutes	CODE
after	CODE
which	CODE
you	CODE
are	CODE
automatically	CODE
logged	CODE
out	CODE
etc	CODE
the	CODE
scope	CODE
of	CODE
this	CODE
really	CODE
is	CODE
at	CODE
the	CODE
application	CODE
not	CODE
at	CODE
the	CODE
user	CODE
and	CODE
is	CODE
generally	CODE
used	CODE
for	CODE
deployment	CODE
settings	CODE
one	CODE
thing	CODE
i	CODE
would	CODE
look	CODE
at	CODE
doing	CODE
is	CODE
caching	CODE
the	CODE
appsettings	CODE
on	CODE
a	CODE
read	CODE
then	CODE
flushing	CODE
the	CODE
settings	CODE
from	CODE
the	CODE
cache	CODE
on	CODE
the	CODE
write	CODE
which	CODE
should	CODE
minimize	CODE
the	CODE
amount	CODE
of	CODE
actual	CODE
load	CODE
the	CODE
server	CODE
has	CODE
to	CODE
deal	CODE
with	CODE
for	CODE
processing	CODE
the	CODE
appsettings	CODE
also	CODE
if	CODE
possible	CODE
look	CODE
at	CODE
breaking	CODE
the	CODE
appsettings	CODE
up	CODE
into	CODE
configsections	CODE
so	CODE
you	CODE
can	CODE
read	CODE
write	CODE
and	CODE
cache	CODE
related	CODE
settings	CODE
having	CODE
said	CODE
all	CODE
that	CODE
i	CODE
would	CODE
seriously	CODE
consider	CODE
looking	CODE
at	CODE
storing	CODE
these	CODE
values	CODE
in	CODE
a	CODE
database	CODE
as	CODE
you	CODE
seem	CODE
to	CODE
actually	CODE
be	CODE
storing	CODE
user	CODE
preferences	CODE
and	CODE
not	CODE
application	CODE
settings	CODE
i	CODE
should	CODE
probably	CODE
clarify	CODE
a	CODE
few	CODE
points	CODE
this	CODE
is	CODE
not	CODE
a	CODE
web	CODE
application	CODE
so	CODE
connecting	CODE
a	CODE
database	CODE
to	CODE
the	CODE
application	CODE
might	CODE
be	CODE
overkill	CODE
simply	CODE
for	CODE
storing	CODE
configuration	CODE
settings	CODE
this	CODE
is	CODE
a	CODE
windows	CODE
forms	CODE
application	CODE
according	CODE
to	CODE
the	CODE
msdn	CODE
documention	CODE
the	CODE
configurationmanager	CODE
is	CODE
for	CODE
storing	CODE
not	CODE
just	CODE
application	CODE
level	CODE
settings	CODE
but	CODE
user	CODE
settings	CODE
as	CODE
well	CODE
especially	CODE
important	CODE
if	CODE
for	CODE
instance	CODE
the	CODE
application	CODE
is	CODE
installed	CODE
as	CODE
a	CODE
partial-trust	CODE
application	CODE
check	CODE
out	CODE
sqlite	CODE
it	CODE
seems	CODE
like	CODE
a	CODE
good	CODE
option	CODE
for	CODE
this	CODE
particular	CODE
scenario	CODE
i	CODE
would	CODE
not	CODE
use	CODE
config	CODE
files	CODE
for	CODE
storing	CODE
user	CODE
data	CODE
use	CODE
a	CODE
db	CODE
since	CODE
you're	CODE
using	CODE
a	CODE
winforms	CODE
app	CODE
if	CODE
it's	CODE
in	CODE
net	CODE
20	CODE
there's	CODE
actually	CODE
a	CODE
user	CODE
settings	CODE
system	CODE
called	CODE
properties	CODE
that	CODE
is	CODE
designed	CODE
for	CODE
this	CODE
purpose	CODE
this	CODE
article	CODE
on	CODE
msdn	CODE
has	CODE
a	CODE
pretty	CODE
good	CODE
introduction	CODE
into	CODE
this	CODE
if	CODE
you're	CODE
still	CODE
worried	CODE
about	CODE
performance	CODE
then	CODE
take	CODE
a	CODE
look	CODE
at	CODE
sql	CODE
compact	CODE
edition	CODE
which	CODE
is	CODE
similar	CODE
to	CODE
sqlite	CODE
but	CODE
is	CODE
the	CODE
microsoft	CODE
offering	CODE
which	CODE
i've	CODE
found	CODE
plays	CODE
very	CODE
nicely	CODE
with	CODE
winforms	CODE
and	CODE
there's	CODE
even	CODE
the	CODE
ability	CODE
to	CODE
make	CODE
it	CODE
work	CODE
with	CODE
linq	CODE
dylan	CODE
don't	CODE
use	CODE
the	CODE
application	CODE
config	CODE
file	CODE
for	CODE
this	CODE
purpose	CODE
use	CODE
a	CODE
sql	CODE
db	CODE
sqlite	CODE
mysql	CODE
mssql	CODE
whatever	CODE
because	CODE
you'll	CODE
have	CODE
to	CODE
worry	CODE
less	CODE
about	CODE
concurrency	CODE
issues	CODE
during	CODE
reads	CODE
and	CODE
writes	CODE
to	CODE
the	CODE
config	CODE
file	CODE
you'll	CODE
also	CODE
have	CODE
better	CODE
flexibility	CODE
in	CODE
the	CODE
type	CODE
of	CODE
data	CODE
you	CODE
want	CODE
to	CODE
store	CODE
the	CODE
appsettings	CODE
section	CODE
is	CODE
just	CODE
a	CODE
keyvalue	CODE
list	CODE
which	CODE
you	CODE
may	CODE
outgrow	CODE
as	CODE
time	CODE
passes	CODE
and	CODE
as	CODE
the	CODE
app	CODE
matures	CODE
you	CODE
could	CODE
use	CODE
custom	CODE
config	CODE
sections	CODE
but	CODE
then	CODE
you're	CODE
into	CODE
a	CODE
new	CODE
problem	CODE
area	CODE
when	CODE
it	CODE
comes	CODE
to	CODE
the	CODE
design	CODE
the	CODE
appsettings	CODE
isn't	CODE
really	CODE
meant	CODE
for	CODE
what	CODE
you	CODE
are	CODE
trying	CODE
to	CODE
do	CODE
when	CODE
your	CODE
net	CODE
application	CODE
starts	CODE
it	CODE
reads	CODE
in	CODE
the	CODE
appconfig	CODE
file	CODE
and	CODE
caches	CODE
its	CODE
contents	CODE
in	CODE
memory	CODE
for	CODE
that	CODE
reason	CODE
after	CODE
you	CODE
write	CODE
to	CODE
the	CODE
appconfig	CODE
file	CODE
you'll	CODE
have	CODE
to	CODE
somehow	CODE
force	CODE
the	CODE
runtime	CODE
to	CODE
re-parse	CODE
the	CODE
appconfig	CODE
file	CODE
so	CODE
it	CODE
can	CODE
cache	CODE
the	CODE
settings	CODE
again	CODE
this	CODE
is	CODE
unnecessary	CODE
the	CODE
best	CODE
approach	CODE
would	CODE
be	CODE
to	CODE
use	CODE
a	CODE
database	CODE
to	CODE
store	CODE
your	CODE
configuration	CODE
settings	CODE
barring	CODE
the	CODE
use	CODE
of	CODE
a	CODE
database	CODE
you	CODE
could	CODE
easily	CODE
setup	CODE
an	CODE
external	CODE
xml	CODE
configuration	CODE
file	CODE
when	CODE
your	CODE
application	CODE
starts	CODE
you	CODE
could	CODE
cache	CODE
its	CODE
contents	CODE
in	CODE
a	CODE
namevaluecollection	CODE
object	CODE
or	CODE
hashtable	CODE
object	CODE
as	CODE
you	CODE
changeadd	CODE
settings	CODE
you	CODE
would	CODE
do	CODE
it	CODE
to	CODE
that	CODE
cached	CODE
copy	CODE
when	CODE
your	CODE
application	CODE
shuts	CODE
down	CODE
or	CODE
at	CODE
an	CODE
appropriate	CODE
time	CODE
interval	CODE
you	CODE
